,Open,Close,High,Low,Volume,Date
0,399.75,406.25,407.75,187.0,,2022-05-06
1,391.75,401.0,402.5,187.0,,2022-05-05
2,388.25,390.5,394.5,382.25,,2022-05-04
3,403.0,390.75,409.0,388.5,,2022-05-03
4,400.5,403.0,407.0,392.0,,2022-05-02
5,417.25,400.75,427.75,399.25,,2022-04-29
6,417.5,416.5,427.75,410.75,,2022-04-28
7,413.75,418.25,419.5,412.25,,2022-04-27
8,413.0,415.25,415.5,411.0,,2022-04-26
9,406.0,408.25,412.0,402.0,,2022-04-25
10,404.25,407.0,414.0,187.0,,2022-04-22
11,398.25,405.75,408.5,396.75,,2022-04-21
12,399.5,398.5,400.5,394.5,,2022-04-20
13,410.0,399.5,411.0,397.75,,2022-04-19
14,405.0,401.0,411.0,400.0,,2022-04-14
15,394.0,403.0,409.5,390.75,,2022-04-13
16,383.0,399.25,400.0,382.75,,2022-04-12
17,375.0,379.5,380.5,373.75,,2022-04-11
18,364.25,372.75,375.0,363.5,,2022-04-08
19,363.5,363.75,367.5,363.0,,2022-04-07
20,363.75,364.0,369.75,362.75,,2022-04-06
21,369.5,364.5,372.75,363.75,,2022-04-05
22,369.5,363.75,370.5,362.5,,2022-04-04
23,365.75,365.25,372.25,362.75,,2022-04-01
24,363.25,369.5,374.0,360.75,,2022-03-31
25,357.5,362.5,367.25,355.5,,2022-03-30
26,371.0,357.5,373.5,347.5,,2022-03-29
27,374.25,369.75,377.0,367.75,,2022-03-28
28,373.25,381.25,383.5,371.25,,2022-03-25
29,381.75,376.5,383.5,374.0,,2022-03-24
30,382.25,384.5,388.5,380.0,,2022-03-23
31,379.5,379.0,388.75,373.25,,2022-03-22
32,364.0,376.75,378.75,187.0,,2022-03-21
33,365.0,361.75,366.25,360.25,,2022-03-18
34,365.5,367.75,370.75,361.0,,2022-03-17
35,381.5,363.5,384.25,360.0,,2022-03-16
36,385.0,386.5,392.5,374.0,,2022-03-15
37,366.5,378.75,386.5,362.25,,2022-03-14
38,374.25,370.75,376.0,362.5,,2022-03-11
39,0.0,386.25,0.0,0.0,,2022-03-10
40,398.0,403.5,403.75,392.25,,2022-03-09
41,424.5,395.0,425.0,395.0,,2022-03-08
42,430.0,422.5,450.0,422.5,,2022-03-07
43,400.0,393.75,426.0,378.0,,2022-03-04
44,366.0,381.75,390.75,355.0,,2022-03-03
45,370.0,361.0,390.0,349.75,,2022-03-02
46,331.25,351.25,352.25,180.75,,2022-03-01
47,302.5,322.5,323.75,180.75,,2022-02-28
48,308.5,290.0,314.25,289.25,,2022-02-25
49,307.25,316.5,344.0,180.75,,2022-02-24
50,280.0,287.0,287.75,279.0,,2022-02-23
51,281.0,278.5,282.75,273.25,,2022-02-22
52,271.75,274.0,275.0,269.0,,2022-02-21
53,264.0,271.75,272.75,262.75,,2022-02-18
54,266.75,265.0,311.5,263.25,,2022-02-17
55,266.0,263.0,311.5,262.5,,2022-02-16
56,270.25,266.75,311.5,264.5,,2022-02-15
57,271.5,274.0,274.5,269.0,,2022-02-14
58,261.25,268.75,269.5,180.75,,2022-02-11
59,266.5,261.5,271.25,260.75,,2022-02-10
60,265.25,262.75,265.5,261.0,,2022-02-09
61,264.5,264.5,266.25,260.75,,2022-02-08
62,267.0,266.0,269.0,265.0,,2022-02-07
63,262.0,265.5,266.5,260.75,,2022-02-04
64,262.25,261.25,263.25,259.0,,2022-02-03
65,268.25,264.25,269.5,263.25,,2022-02-02
66,267.75,269.25,272.25,267.0,,2022-02-01
67,280.5,266.0,281.75,264.0,,2022-01-31
68,279.75,278.75,281.25,275.25,,2022-01-28
69,280.5,277.25,283.5,275.5,,2022-01-27
70,288.25,281.25,289.0,280.0,,2022-01-26
71,284.25,290.75,291.75,180.75,,2022-01-25
72,273.75,281.0,281.5,273.5,,2022-01-24
73,272.5,272.5,275.0,271.0,,2022-01-21
74,275.25,273.75,276.0,272.25,,2022-01-20
75,270.75,274.75,275.0,269.75,,2022-01-19
76,266.75,267.75,269.25,264.5,,2022-01-18
77,263.25,265.75,266.5,262.25,,2022-01-17
78,263.75,263.5,265.0,259.75,,2022-01-14
79,269.25,265.75,311.5,264.5,,2022-01-13
80,277.0,271.25,277.25,270.5,,2022-01-12
81,275.0,276.75,278.25,180.75,,2022-01-11
82,274.0,275.5,276.5,273.25,,2022-01-10
83,271.5,274.5,275.0,270.75,,2022-01-07
84,274.25,273.0,275.0,271.75,,2022-01-06
85,278.25,276.0,279.75,274.5,,2022-01-05
86,273.0,279.25,279.5,180.75,,2022-01-04
87,280.25,274.0,282.0,272.25,,2022-01-03
88,280.5,278.5,281.0,277.5,,2021-12-31
89,281.0,280.0,282.25,279.5,,2021-12-30
90,280.75,282.25,282.75,279.0,,2021-12-29
91,288.0,280.5,311.5,279.5,,2021-12-28
92,292.0,289.5,295.0,288.75,,2021-12-27
93,291.0,290.25,291.5,288.75,,2021-12-24
94,293.0,290.75,293.25,288.75,,2021-12-23
95,287.75,292.25,293.0,286.25,,2021-12-22
96,280.0,285.0,286.75,278.0,,2021-12-21
97,275.0,279.75,280.0,272.75,,2021-12-20
98,278.0,278.5,279.75,276.25,,2021-12-17
99,276.5,276.0,277.75,272.25,,2021-12-16
100,280.0,275.75,281.75,274.25,,2021-12-15
101,284.25,284.25,285.5,280.25,,2021-12-14
102,283.0,286.25,286.5,279.5,,2021-12-13
103,278.25,278.75,281.75,179.0,,2021-12-10
104,276.5,277.0,281.0,276.25,,2021-12-09
105,279.75,279.0,313.5,274.0,,2021-12-08
106,280.0,280.25,283.75,276.75,,2021-12-07
107,283.0,281.0,284.0,279.0,,2021-12-06
108,289.25,283.0,289.5,281.75,,2021-12-03
109,285.25,290.5,291.5,284.5,,2021-12-02
110,284.0,282.0,285.0,279.25,,2021-12-01
111,283.5,279.5,287.0,277.0,,2021-11-30
112,300.5,287.0,302.5,286.25,,2021-11-29
113,302.75,299.25,313.5,297.5,,2021-11-26
114,307.0,305.5,313.5,302.25,,2021-11-25
115,312.75,306.25,313.5,305.0,,2021-11-24
116,307.75,311.5,312.25,307.0,,2021-11-23
117,303.75,309.0,310.25,179.0,,2021-11-22
118,299.0,299.75,303.25,294.75,,2021-11-19
119,296.75,297.0,301.0,296.5,,2021-11-18
120,289.75,295.5,298.0,289.0,,2021-11-17
121,295.0,289.0,296.5,288.5,,2021-11-16
122,297.0,294.75,300.5,293.0,,2021-11-15
123,298.75,297.25,299.25,294.5,,2021-11-12
124,295.75,297.0,300.5,295.0,,2021-11-11
125,287.0,294.75,295.25,286.25,,2021-11-10
126,284.75,286.0,286.5,282.25,,2021-11-09
127,288.75,283.75,289.0,282.75,,2021-11-08
128,291.25,287.75,291.5,287.5,,2021-11-05
129,291.25,290.0,292.25,289.25,,2021-11-04
130,293.5,289.5,296.0,289.0,,2021-11-03
131,292.75,292.75,297.0,291.75,,2021-11-02
132,283.75,291.25,293.25,283.5,,2021-11-01
133,283.0,283.25,284.5,281.25,,2021-10-29
134,285.25,283.0,286.25,282.25,,2021-10-28
135,280.75,284.75,286.75,280.25,,2021-10-27
136,281.25,284.75,285.0,279.25,,2021-10-26
137,282.0,282.0,283.0,280.25,,2021-10-25
138,278.25,280.0,280.75,278.0,,2021-10-22
139,277.5,276.5,278.0,275.75,,2021-10-21
140,275.0,278.25,278.75,274.0,,2021-10-20
141,275.25,273.75,276.0,272.25,,2021-10-19
142,276.5,274.0,277.75,273.0,,2021-10-18
143,271.5,276.0,276.75,270.75,,2021-10-15
144,266.0,270.5,271.0,265.5,,2021-10-14
145,271.5,264.75,273.0,264.0,,2021-10-13
146,269.0,271.5,273.0,267.25,,2021-10-12
147,269.5,268.5,271.5,267.25,,2021-10-11
148,269.5,269.0,272.0,268.25,,2021-10-08
149,268.0,269.25,270.0,265.5,,2021-10-07
150,262.75,268.25,268.75,179.0,,2021-10-06
151,265.0,262.75,266.5,261.25,,2021-10-05
152,265.0,265.25,266.5,263.25,,2021-10-04
153,260.75,264.25,265.75,259.25,,2021-10-01
154,255.75,258.0,262.75,179.0,,2021-09-30
155,254.0,256.0,257.75,253.0,,2021-09-29
156,252.75,254.0,257.25,252.25,,2021-09-28
157,253.25,253.25,253.75,179.0,,2021-09-27
158,0.0,253.25,0.0,0.0,,2021-09-24
159,251.0,252.0,252.5,249.75,,2021-09-23
160,245.25,249.5,249.75,244.75,,2021-09-22
161,245.25,244.25,246.75,243.25,,2021-09-21
162,246.75,245.75,247.0,244.75,,2021-09-20
163,249.0,247.75,249.25,247.0,,2021-09-17
164,248.5,248.75,249.25,247.0,,2021-09-16
165,243.25,248.5,249.25,179.0,,2021-09-15
166,240.5,243.0,244.25,240.0,,2021-09-14
167,237.5,239.0,239.25,236.75,,2021-09-13
168,231.0,235.75,236.0,177.25,,2021-09-10
169,235.25,235.25,240.0,233.75,,2021-09-09
170,239.0,239.5,283.5,177.25,,2021-09-08
171,241.25,239.25,242.5,236.0,,2021-09-07
172,243.5,240.0,245.0,235.0,,2021-09-06
173,249.0,243.75,283.5,243.5,,2021-09-03
174,245.5,248.5,252.75,177.25,,2021-09-02
175,252.0,250.75,253.0,248.0,,2021-09-01
176,250.0,248.75,253.25,246.0,,2021-08-31
177,253.0,250.75,255.0,250.75,,2021-08-30
178,250.25,250.0,251.25,247.0,,2021-08-27
179,248.75,251.0,261.0,247.0,,2021-08-26
180,272.75,245.25,283.5,243.25,,2021-08-25
181,273.75,272.75,274.5,269.5,,2021-08-24
182,274.5,273.5,283.75,268.5,,2021-08-23
183,262.0,273.25,279.25,261.5,,2021-08-20
184,251.0,261.0,262.0,177.25,,2021-08-19
185,244.5,254.25,257.0,242.25,,2021-08-18
186,251.5,245.75,260.0,244.75,,2021-08-17
187,255.25,252.5,259.0,249.75,,2021-08-16
188,246.5,254.5,260.0,246.0,,2021-08-13
189,237.5,245.75,246.75,236.5,,2021-08-12
190,233.25,236.5,238.5,233.0,,2021-08-11
191,229.5,234.5,235.5,229.0,,2021-08-10
192,228.5,229.25,230.0,227.75,,2021-08-09
193,224.5,229.5,230.75,224.25,,2021-08-06
194,225.0,225.0,227.25,224.0,,2021-08-05
195,230.0,224.25,231.75,223.75,,2021-08-04
196,226.75,228.25,231.0,226.0,,2021-08-03
197,225.0,228.5,229.0,224.0,,2021-08-02
198,221.5,223.25,224.0,216.75,,2021-07-30
199,218.0,220.75,221.5,217.0,,2021-07-29
200,213.0,216.25,216.5,177.25,,2021-07-28
201,213.25,212.0,214.5,211.0,,2021-07-27
202,209.5,213.0,213.0,209.0,,2021-07-26
203,210.0,212.0,213.0,208.75,,2021-07-23
204,211.5,210.0,212.5,209.0,,2021-07-22
205,216.75,213.75,217.0,212.75,,2021-07-21
206,217.5,215.5,218.0,215.25,,2021-07-20
207,217.25,214.25,217.5,212.5,,2021-07-19
208,210.0,214.25,215.0,177.25,,2021-07-16
209,208.5,208.75,210.25,207.0,,2021-07-15
210,203.5,208.25,209.0,201.75,,2021-07-14
211,199.75,202.5,203.5,197.75,,2021-07-13
212,197.5,199.0,200.5,196.75,,2021-07-12
213,198.5,197.25,199.5,196.75,,2021-07-09
214,199.5,199.75,201.75,198.25,,2021-07-08
215,199.5,200.0,200.75,198.75,,2021-07-07
216,199.75,198.25,200.25,196.25,,2021-07-06
217,204.75,200.5,205.0,199.5,,2021-07-05
218,209.25,205.0,210.25,204.25,,2021-07-02
219,210.75,209.0,214.0,208.25,,2021-07-01
220,202.25,209.25,210.75,201.5,,2021-06-30
221,202.25,202.75,204.25,177.25,,2021-06-29
222,202.25,203.0,204.25,202.0,,2021-06-28
223,205.75,201.5,206.0,200.75,,2021-06-25
224,206.25,204.5,207.75,203.5,,2021-06-24
225,208.25,206.75,209.5,206.0,,2021-06-23
226,208.0,207.0,209.0,207.0,,2021-06-22
227,206.5,207.25,208.75,204.5,,2021-06-21
228,205.0,208.25,209.0,204.75,,2021-06-18
229,205.5,204.5,206.0,204.25,,2021-06-17
230,205.75,206.5,207.75,205.25,,2021-06-16
231,207.0,205.75,208.0,205.25,,2021-06-15
232,208.0,209.0,210.0,206.5,,2021-06-14
233,211.75,211.25,213.75,209.25,,2021-06-11
234,212.75,212.5,214.5,210.25,,2021-06-10
235,215.0,212.5,233.5,211.5,,2021-06-09
236,218.5,216.25,218.75,215.5,,2021-06-08
237,217.25,216.5,219.75,215.5,,2021-06-07
238,215.5,214.75,217.0,214.25,,2021-06-04
239,217.75,215.5,220.0,213.75,,2021-06-03
240,219.5,215.0,221.5,214.25,,2021-06-02
241,215.0,218.75,219.0,213.75,,2021-06-01
242,210.75,213.75,214.25,209.75,,2021-05-31
243,212.5,211.25,212.75,209.0,,2021-05-28
244,207.0,212.0,212.5,206.75,,2021-05-27
245,204.0,206.0,206.75,201.75,,2021-05-26
246,208.25,205.25,209.75,203.75,,2021-05-25
247,210.0,208.25,210.25,206.75,,2021-05-24
248,212.5,212.75,213.75,211.0,,2021-05-21
249,211.75,213.75,214.75,211.0,,2021-05-20
250,212.5,211.5,213.75,209.75,,2021-05-19
251,216.25,215.0,218.5,214.0,,2021-05-18
252,214.25,214.5,217.75,213.5,,2021-05-17
253,219.0,218.0,222.25,215.5,,2021-05-14
254,224.0,216.0,233.5,214.5,,2021-05-13
255,228.0,225.5,229.75,224.0,,2021-05-12
256,223.25,226.75,229.5,222.5,,2021-05-11
257,245.0,245.75,255.0,231.0,,2021-05-10
258,258.75,243.75,270.0,243.0,,2021-05-07
259,257.5,253.5,261.5,251.25,,2021-05-06
260,252.75,248.5,259.75,247.0,,2021-05-05
261,242.25,252.25,255.0,240.25,,2021-05-04
262,259.0,243.5,261.5,240.25,,2021-05-03
263,252.0,257.75,258.5,248.0,,2021-04-30
264,250.5,251.25,257.5,249.0,,2021-04-29
265,243.0,251.25,252.25,242.25,,2021-04-28
266,249.25,247.25,252.75,245.75,,2021-04-27
267,240.0,246.75,248.75,180.5,,2021-04-26
268,235.0,236.25,237.75,233.0,,2021-04-23
269,233.0,238.5,240.0,232.5,,2021-04-22
270,224.75,231.5,233.0,180.5,,2021-04-21
271,217.25,223.0,224.0,216.75,,2021-04-20
272,218.0,216.5,218.25,214.5,,2021-04-19
273,221.0,217.75,221.25,217.0,,2021-04-16
274,222.0,219.5,236.0,217.75,,2021-04-15
275,219.0,220.75,236.0,180.5,,2021-04-14
276,212.0,217.5,218.75,211.0,,2021-04-13
277,211.75,211.25,212.75,210.25,,2021-04-12
278,212.25,212.75,215.25,211.0,,2021-04-09
279,207.75,211.75,212.75,180.5,,2021-04-08
280,205.0,207.25,207.75,204.0,,2021-04-07
281,209.5,205.75,210.75,205.0,,2021-04-06
282,216.0,209.25,236.0,207.25,,2021-04-01
283,210.25,215.5,218.0,208.75,,2021-03-31
284,210.75,209.75,212.25,208.75,,2021-03-30
285,214.25,210.75,214.5,210.25,,2021-03-29
286,214.0,214.75,215.25,213.5,,2021-03-26
287,217.5,214.0,236.0,213.5,,2021-03-25
288,221.25,218.5,222.25,217.5,,2021-03-24
289,218.5,221.0,222.25,218.25,,2021-03-23
290,219.25,218.75,220.0,218.25,,2021-03-22
291,221.0,219.75,221.25,218.5,,2021-03-19
292,221.0,220.5,221.25,220.0,,2021-03-18
293,221.5,221.5,223.25,220.5,,2021-03-17
294,222.25,222.0,222.75,220.0,,2021-03-16
295,222.5,223.0,223.5,220.25,,2021-03-15
296,224.0,223.25,225.0,223.0,,2021-03-12
297,227.75,224.5,228.25,224.25,,2021-03-11
298,230.5,230.75,231.0,230.25,,2021-03-10
299,235.25,236.0,238.0,234.0,,2021-03-09
300,232.0,238.0,240.0,178.75,,2021-03-08
301,236.25,231.5,252.75,231.0,,2021-03-05
302,238.0,236.25,238.75,235.75,,2021-03-04
303,246.0,237.25,247.0,236.25,,2021-03-03
304,251.0,245.0,252.5,242.75,,2021-03-02
305,245.0,250.0,252.75,244.75,,2021-03-01
306,244.5,245.0,246.75,243.25,,2021-02-26
307,245.0,245.75,246.75,242.75,,2021-02-25
308,241.0,245.25,246.25,178.75,,2021-02-24
309,239.25,240.75,241.0,237.5,,2021-02-23
310,239.5,239.5,241.75,238.5,,2021-02-22
311,237.0,238.75,242.75,236.5,,2021-02-19
312,229.5,237.5,238.0,178.75,,2021-02-18
313,230.0,229.0,230.5,228.5,,2021-02-17
314,229.75,230.5,231.25,229.0,,2021-02-16
315,225.0,228.5,229.75,224.25,,2021-02-15
316,223.0,223.75,224.25,222.0,,2021-02-12
317,221.25,222.5,224.0,178.75,,2021-02-11
318,223.0,221.5,224.0,221.25,,2021-02-10
319,226.25,223.75,227.5,223.5,,2021-02-09
320,225.0,226.5,227.0,224.75,,2021-02-08
321,225.0,224.5,226.75,223.5,,2021-02-05
322,226.0,224.75,226.75,224.25,,2021-02-04
323,223.5,224.75,225.25,221.25,,2021-02-03
324,224.5,226.0,226.75,222.25,,2021-02-02
325,228.25,223.5,228.75,222.5,,2021-02-01
326,229.25,227.0,230.0,224.0,,2021-01-29
327,228.5,229.75,231.75,227.0,,2021-01-28
328,230.25,231.0,232.75,229.0,,2021-01-27
329,227.5,229.75,230.25,226.5,,2021-01-26
330,223.75,226.5,227.25,222.0,,2021-01-25
331,231.5,223.25,240.25,222.0,,2021-01-22
332,234.75,231.75,235.25,229.75,,2021-01-21
333,233.0,234.0,235.75,231.5,,2021-01-20
334,238.5,235.75,240.25,234.5,,2021-01-19
335,232.25,235.75,236.0,178.75,,2021-01-18
336,235.0,231.5,235.75,231.0,,2021-01-15
337,226.75,229.75,230.25,226.25,,2021-01-14
338,224.5,226.75,232.75,224.25,,2021-01-13
339,220.5,224.5,225.0,220.25,,2021-01-12
340,216.0,218.0,219.5,215.75,,2021-01-11
341,215.5,216.75,217.0,214.75,,2021-01-08
342,215.0,214.5,215.5,213.75,,2021-01-07
343,218.5,216.0,219.0,215.5,,2021-01-06
344,214.5,217.75,218.25,178.75,,2021-01-05
345,215.5,214.25,216.25,213.5,,2021-01-04
346,213.0,213.25,214.0,212.75,,2020-12-31
347,211.0,213.0,214.5,178.75,,2020-12-30
348,211.0,212.0,212.75,210.5,,2020-12-29
349,211.5,211.0,211.75,208.25,,2020-12-28
350,211.5,211.75,212.0,210.75,,2020-12-24
351,208.75,211.25,211.5,178.75,,2020-12-23
352,207.5,209.0,209.75,207.25,,2020-12-22
353,208.75,208.0,212.75,207.0,,2020-12-21
354,208.0,208.5,209.25,207.5,,2020-12-18
355,206.25,207.25,207.5,205.25,,2020-12-17
356,208.0,205.75,212.75,204.5,,2020-12-16
357,207.25,207.25,208.75,205.75,,2020-12-15
358,209.75,206.25,210.25,205.75,,2020-12-14
359,205.5,210.5,211.25,178.75,,2020-12-11
360,0.0,205.5,0.0,0.0,,2020-12-10
361,209.0,201.0,210.0,201.0,,2020-12-09
362,206.25,209.0,210.0,175.25,,2020-12-08
363,204.0,206.75,207.5,202.0,,2020-12-07
364,208.0,205.0,208.75,204.25,,2020-12-04
365,209.75,208.25,214.0,206.25,,2020-12-03
366,209.75,209.75,210.75,208.5,,2020-12-02
367,210.0,209.5,211.25,209.25,,2020-12-01
368,211.25,210.25,212.0,210.0,,2020-11-30
369,211.75,211.5,213.25,211.5,,2020-11-27
370,210.5,211.5,211.75,175.25,,2020-11-26
371,213.0,211.0,213.75,210.75,,2020-11-25
372,211.0,212.75,213.5,210.75,,2020-11-24
373,211.5,211.5,212.5,211.25,,2020-11-23
374,210.75,210.75,211.5,210.25,,2020-11-20
375,211.75,210.5,212.5,210.25,,2020-11-19
376,210.5,212.75,213.0,209.75,,2020-11-18
377,209.75,210.25,210.5,209.0,,2020-11-17
378,209.5,209.25,209.75,208.25,,2020-11-16
379,209.5,210.0,210.25,208.75,,2020-11-13
380,210.5,209.5,212.25,209.5,,2020-11-12
381,213.0,211.25,213.25,211.0,,2020-11-11
382,209.75,212.0,212.5,209.25,,2020-11-10
383,207.75,209.25,210.0,207.5,,2020-11-09
384,209.25,208.75,210.75,208.25,,2020-11-06
385,208.75,209.0,210.75,208.0,,2020-11-05
386,204.75,206.75,207.75,204.25,,2020-11-04
387,206.5,205.25,207.75,204.25,,2020-11-03
388,204.5,205.0,205.75,202.75,,2020-11-02
389,205.0,205.25,206.25,204.0,,2020-10-30
390,202.5,205.0,205.25,202.0,,2020-10-29
391,204.0,204.0,204.75,202.5,,2020-10-28
392,208.25,205.75,208.75,205.25,,2020-10-27
393,209.0,207.25,214.0,206.5,,2020-10-26
394,209.25,209.75,210.75,208.75,,2020-10-23
395,210.25,209.0,211.0,208.75,,2020-10-22
396,211.25,211.25,213.25,211.0,,2020-10-21
397,212.5,211.25,214.0,210.25,,2020-10-20
398,210.5,211.75,212.0,208.75,,2020-10-19
399,207.5,209.0,209.5,206.25,,2020-10-16
400,204.5,206.75,207.25,204.0,,2020-10-15
401,203.0,203.5,204.0,201.25,,2020-10-14
402,201.75,202.75,203.5,201.5,,2020-10-13
403,199.75,200.75,201.75,175.25,,2020-10-12
404,199.75,200.25,200.75,198.0,,2020-10-09
405,201.5,199.0,202.25,198.25,,2020-10-08
406,200.75,200.5,202.25,199.5,,2020-10-07
407,197.5,200.0,201.0,197.25,,2020-10-06
408,198.25,197.75,198.5,197.0,,2020-10-05
409,196.5,196.75,197.0,194.5,,2020-10-02
410,197.75,197.0,198.5,196.5,,2020-10-01
411,192.75,197.75,198.25,175.25,,2020-09-30
412,192.5,192.25,193.75,192.0,,2020-09-29
413,191.75,193.25,193.5,191.0,,2020-09-28
414,192.0,192.25,193.0,175.25,,2020-09-25
415,193.0,192.25,193.25,191.5,,2020-09-24
416,194.25,194.0,195.0,193.5,,2020-09-23
417,193.25,194.75,195.75,193.0,,2020-09-22
418,193.5,193.25,195.0,193.0,,2020-09-21
419,193.0,194.5,194.75,192.0,,2020-09-18
420,188.5,191.75,192.25,188.25,,2020-09-17
421,186.5,188.0,188.25,175.25,,2020-09-16
422,188.75,186.75,189.0,186.5,,2020-09-15
423,188.75,188.75,189.5,188.25,,2020-09-14
424,190.0,188.5,199.0,188.25,,2020-09-11
425,191.5,190.0,192.0,186.75,,2020-09-10
426,187.75,191.0,191.5,186.5,,2020-09-09
427,187.75,187.75,188.0,186.5,,2020-09-08
428,189.75,187.75,190.0,187.0,,2020-09-07
429,189.75,189.25,190.0,189.0,,2020-09-04
