,Open,Close,High,Low,Volume,Date
858,203.25,203.25,203.5,203.0,,2018-12-31
859,203.5,203.5,204.25,203.0,,2018-12-28
860,204.75,203.25,205.0,203.0,,2018-12-27
861,204.25,205.0,205.25,204.25,,2018-12-24
862,206.0,204.5,206.75,204.25,,2018-12-21
863,206.25,206.0,206.75,205.0,,2018-12-20
864,206.5,205.25,206.75,205.25,,2018-12-19
865,207.5,207.25,207.5,206.75,,2018-12-18
866,207.25,207.5,208.25,207.0,,2018-12-17
867,207.5,206.75,208.5,206.25,,2018-12-14
868,207.0,207.5,208.0,206.5,,2018-12-13
869,204.75,206.25,206.75,204.75,,2018-12-12
870,204.0,204.5,205.0,203.75,,2018-12-11
871,204.0,204.0,204.0,204.0,,2018-12-10
872,199.5,202.5,202.5,199.5,,2018-12-07
873,198.75,200.0,200.5,198.5,,2018-12-06
874,200.0,199.0,200.5,198.75,,2018-12-05
875,201.5,200.5,202.25,200.25,,2018-12-04
876,202.0,202.25,203.0,201.25,,2018-12-03
877,199.5,201.25,201.5,199.0,,2018-11-30
878,199.5,199.0,199.75,198.5,,2018-11-29
879,199.0,199.75,199.75,198.5,,2018-11-28
880,199.5,198.75,199.75,198.25,,2018-11-27
881,200.75,199.5,200.75,199.0,,2018-11-26
882,201.0,199.25,201.5,199.0,,2018-11-23
883,199.25,200.75,201.0,199.25,,2018-11-22
884,199.0,199.25,199.25,198.25,,2018-11-21
885,197.25,198.75,199.0,196.75,,2018-11-20
886,199.5,196.75,199.5,196.25,,2018-11-19
887,200.25,199.75,200.5,199.25,,2018-11-16
888,201.25,200.75,201.5,199.75,,2018-11-15
889,201.25,201.0,201.75,200.75,,2018-11-14
890,201.75,201.75,202.25,201.0,,2018-11-13
891,200.25,202.0,202.5,200.25,,2018-11-12
892,199.5,199.5,200.25,199.5,,2018-11-09
893,201.25,200.0,202.0,199.25,,2018-11-08
894,201.25,201.25,201.75,200.5,,2018-11-07
895,200.5,201.25,201.5,200.25,,2018-11-06
896,201.0,200.25,201.25,199.75,,2018-11-05
897,201.0,200.75,201.5,200.0,,2018-11-02
898,198.5,200.75,201.25,198.5,,2018-11-01
899,198.75,198.5,199.0,197.75,,2018-10-31
900,200.25,198.75,200.75,198.5,,2018-10-30
901,203.25,200.5,203.75,200.0,,2018-10-29
902,200.25,202.5,203.0,199.25,,2018-10-26
903,200.25,199.25,200.25,199.0,,2018-10-25
904,200.5,200.5,201.25,200.0,,2018-10-24
905,200.25,201.0,202.0,200.0,,2018-10-23
906,201.0,200.25,201.75,200.25,,2018-10-22
907,201.25,201.25,202.25,201.0,,2018-10-19
908,202.0,201.25,202.5,200.75,,2018-10-18
909,203.25,202.0,203.75,201.75,,2018-10-17
910,205.0,203.25,205.5,203.0,,2018-10-16
911,204.5,204.5,205.0,203.5,,2018-10-15
912,203.5,204.75,205.0,203.0,,2018-10-12
913,202.5,203.5,205.0,202.0,,2018-10-11
914,203.5,202.75,203.75,202.25,,2018-10-10
915,202.75,203.5,204.0,202.25,,2018-10-09
916,203.25,203.0,203.5,202.25,,2018-10-08
917,203.25,203.5,203.75,202.75,,2018-10-05
918,201.75,202.75,203.0,201.25,,2018-10-04
919,202.75,201.25,203.25,200.5,,2018-10-03
920,202.0,200.0,202.25,199.75,,2018-10-02
921,199.75,201.25,201.5,199.5,,2018-10-01
922,200.75,201.5,202.25,199.25,,2018-09-28
923,200.5,200.75,202.5,200.0,,2018-09-27
924,201.75,201.25,202.75,200.5,,2018-09-26
925,202.25,201.0,203.75,200.75,,2018-09-25
926,201.75,203.0,203.5,201.5,,2018-09-24
927,202.25,201.75,203.25,201.25,,2018-09-21
928,201.75,202.5,202.75,201.75,,2018-09-20
929,200.75,202.5,203.0,200.25,,2018-09-19
930,197.75,199.25,200.5,197.75,,2018-09-18
931,199.0,198.0,200.5,197.75,,2018-09-17
932,196.5,197.75,199.25,195.5,,2018-09-14
933,198.25,196.75,198.5,195.75,,2018-09-13
934,202.0,199.5,204.5,198.75,,2018-09-12
935,202.75,201.25,203.5,199.5,,2018-09-11
936,185.0,195.0,195.5,184.25,,2018-09-10
937,201.0,185.0,201.0,183.0,,2018-09-07
938,199.0,202.75,203.0,198.5,,2018-09-06
939,200.5,199.25,202.0,199.25,,2018-09-05
940,202.0,200.0,202.75,199.25,,2018-09-04
941,205.75,204.0,206.5,203.25,,2018-09-03
942,201.75,204.75,205.0,201.5,,2018-08-31
943,206.25,200.25,208.25,199.75,,2018-08-30
944,197.5,202.75,204.25,197.5,,2018-08-29
945,196.75,197.5,199.25,196.75,,2018-08-28
946,200.25,197.0,200.25,196.75,,2018-08-27
947,202.75,200.75,203.75,200.5,,2018-08-24
948,205.0,204.0,205.25,201.5,,2018-08-23
949,203.0,205.0,205.25,200.5,,2018-08-22
950,208.25,204.5,208.25,204.25,,2018-08-21
951,211.25,209.0,211.5,208.0,,2018-08-20
952,207.75,211.5,214.0,207.0,,2018-08-17
953,206.0,208.0,209.25,205.5,,2018-08-16
954,204.5,204.75,205.25,202.75,,2018-08-15
955,205.5,205.5,207.25,203.25,,2018-08-14
956,208.0,204.75,208.75,204.5,,2018-08-13
957,210.5,210.75,214.5,208.25,,2018-08-10
958,214.0,211.0,214.0,210.5,,2018-08-09
959,217.75,214.5,218.5,214.0,,2018-08-08
960,217.0,216.25,219.5,214.5,,2018-08-07
961,212.0,214.75,215.25,210.25,,2018-08-06
962,214.0,211.0,214.25,210.0,,2018-08-03
963,208.5,212.75,219.5,208.5,,2018-08-02
964,202.75,207.25,207.5,202.75,,2018-08-01
965,201.5,202.25,205.75,201.5,,2018-07-31
966,200.75,202.5,203.25,200.0,,2018-07-30
967,199.75,198.25,200.75,197.25,,2018-07-27
968,203.5,198.75,204.75,198.5,,2018-07-26
969,198.0,200.5,201.0,197.0,,2018-07-25
970,192.25,195.5,196.25,190.75,,2018-07-24
971,191.5,193.0,193.25,191.5,,2018-07-23
972,188.5,191.25,191.75,188.5,,2018-07-20
973,185.5,188.0,188.25,185.0,,2018-07-19
974,187.5,186.0,187.75,185.75,,2018-07-18
975,184.5,187.0,187.25,184.25,,2018-07-17
976,183.5,184.0,184.0,182.0,,2018-07-16
977,183.25,183.5,184.5,181.5,,2018-07-13
978,179.5,181.5,183.0,179.0,,2018-07-12
979,179.75,178.75,181.0,178.5,,2018-07-11
980,183.25,180.75,183.25,180.5,,2018-07-10
981,184.75,184.25,185.75,183.75,,2018-07-09
982,186.0,185.25,186.5,184.5,,2018-07-06
983,184.5,186.75,187.0,184.5,,2018-07-05
984,182.5,183.5,184.0,182.5,,2018-07-04
985,181.5,182.5,183.0,180.0,,2018-07-03
986,179.0,180.25,182.75,179.0,,2018-07-02
987,174.75,178.5,179.5,174.0,,2018-06-29
988,174.25,174.0,175.75,173.75,,2018-06-28
989,173.5,174.75,175.25,173.25,,2018-06-27
990,174.25,173.0,174.75,173.0,,2018-06-26
991,174.5,174.0,174.75,173.25,,2018-06-25
992,175.75,176.25,177.0,175.75,,2018-06-22
993,174.0,176.25,177.25,174.0,,2018-06-21
994,173.0,173.75,175.25,172.75,,2018-06-20
995,173.0,171.75,173.25,170.5,,2018-06-19
996,177.0,174.5,177.5,174.25,,2018-06-18
997,179.25,177.5,180.0,177.0,,2018-06-15
998,179.0,180.25,181.5,178.25,,2018-06-14
999,183.25,180.25,183.5,180.0,,2018-06-13
1000,181.25,183.5,183.75,180.25,,2018-06-12
1001,182.25,181.0,183.25,180.75,,2018-06-11
1002,181.0,182.25,184.0,180.5,,2018-06-08
1003,184.5,182.5,185.25,182.25,,2018-06-07
1004,182.25,183.0,185.0,182.0,,2018-06-06
1005,180.25,182.5,183.0,180.25,,2018-06-05
1006,180.25,179.25,181.0,179.0,,2018-06-04
1007,182.0,181.5,183.25,181.25,,2018-06-01
1008,179.5,182.75,184.0,179.5,,2018-05-31
1009,183.25,180.25,183.25,180.0,,2018-05-30
1010,186.25,185.75,187.25,184.25,,2018-05-29
1011,182.5,183.75,184.0,181.75,,2018-05-28
1012,181.0,182.5,183.0,180.5,,2018-05-25
1013,180.25,180.5,182.75,180.0,,2018-05-24
1014,178.5,179.25,179.75,177.75,,2018-05-23
1015,176.75,179.0,179.75,176.5,,2018-05-22
1016,177.5,176.25,178.0,175.5,,2018-05-21
1017,175.25,176.75,177.0,174.5,,2018-05-18
1018,172.75,174.25,174.5,172.5,,2018-05-17
1019,171.25,171.5,172.0,170.75,,2018-05-16
1020,171.0,170.25,171.25,170.0,,2018-05-15
1021,171.25,170.5,171.25,170.0,,2018-05-14
1022,172.5,171.75,172.5,171.5,,2018-05-11
1023,185.0,185.0,185.0,185.0,,2018-05-10
1024,168.75,170.5,171.0,168.0,,2018-05-09
1025,169.0,168.0,169.0,167.75,,2018-05-08
1026,168.75,168.5,169.0,167.5,,2018-05-07
1027,172.0,169.5,172.25,168.75,,2018-05-04
1028,170.5,171.75,172.25,169.5,,2018-05-03
1029,169.5,171.0,171.25,169.5,,2018-05-02
1030,167.25,168.25,168.75,167.25,,2018-04-30
1031,166.25,166.25,167.25,166.0,,2018-04-27
1032,165.0,166.0,166.25,164.75,,2018-04-26
1033,164.25,165.25,165.5,164.0,,2018-04-25
1034,163.0,163.5,163.75,162.5,,2018-04-24
1035,163.25,163.0,163.5,162.75,,2018-04-23
1036,163.75,163.0,164.0,163.0,,2018-04-20
1037,165.0,164.0,165.25,163.75,,2018-04-19
1038,165.25,164.5,165.75,164.25,,2018-04-18
1039,164.0,164.5,165.0,164.0,,2018-04-17
1040,164.5,163.75,164.5,163.25,,2018-04-16
1041,165.25,164.75,165.5,164.5,,2018-04-13
1042,165.5,165.5,166.0,165.25,,2018-04-12
1043,167.5,166.5,167.75,166.0,,2018-04-11
1044,167.5,167.5,168.25,167.0,,2018-04-10
1045,167.75,168.0,168.5,167.25,,2018-04-09
1046,166.25,167.0,167.5,166.0,,2018-04-06
1047,166.5,166.75,167.5,166.5,,2018-04-05
1048,164.5,166.25,166.75,163.5,,2018-04-04
1049,163.75,166.25,166.75,163.5,,2018-04-03
1050,162.75,163.75,164.0,162.5,,2018-03-29
1051,163.0,163.0,163.5,162.75,,2018-03-28
1052,163.0,163.5,163.75,163.0,,2018-03-27
1053,163.0,163.5,163.75,162.5,,2018-03-26
1054,162.75,163.0,163.5,162.5,,2018-03-23
1055,163.0,163.5,164.0,162.75,,2018-03-22
1056,162.75,162.75,163.25,162.0,,2018-03-21
1057,162.5,162.5,162.75,162.0,,2018-03-20
1058,163.5,162.25,163.75,162.25,,2018-03-19
1059,165.5,164.75,165.5,164.25,,2018-03-16
1060,165.5,165.5,166.0,164.0,,2018-03-15
1061,163.5,165.0,165.0,163.5,,2018-03-14
1062,163.5,164.0,165.5,163.5,,2018-03-13
1063,158.5,157.0,158.5,157.0,,2018-03-12
1064,162.5,160.0,164.0,158.75,,2018-03-09
1065,161.25,163.0,163.0,161.0,,2018-03-08
1066,162.0,161.0,162.5,160.75,,2018-03-07
1067,164.0,163.0,164.0,162.25,,2018-03-06
1068,162.5,164.25,165.25,162.5,,2018-03-05
1069,167.0,163.5,167.0,163.0,,2018-03-02
1070,166.5,167.25,167.5,165.0,,2018-03-01
1071,165.0,166.75,167.0,164.75,,2018-02-28
1072,164.25,164.25,164.5,164.0,,2018-02-27
1073,163.25,164.0,164.5,163.25,,2018-02-26
1074,162.0,163.25,163.5,162.0,,2018-02-23
1075,161.0,161.75,162.0,161.0,,2018-02-22
1076,160.0,161.25,161.5,159.5,,2018-02-21
1077,160.75,160.5,161.75,160.25,,2018-02-20
1078,159.75,160.75,161.0,159.75,,2018-02-19
1079,160.0,159.5,160.25,159.25,,2018-02-16
1080,159.25,160.25,160.75,158.5,,2018-02-15
1081,159.75,159.5,160.75,159.25,,2018-02-14
1082,160.5,160.75,161.0,160.25,,2018-02-13
1083,160.0,160.25,160.5,159.75,,2018-02-12
1084,159.0,159.0,159.5,158.5,,2018-02-09
1085,160.25,159.75,160.5,159.5,,2018-02-08
1086,159.0,160.25,160.75,159.0,,2018-02-07
1087,157.75,158.5,158.75,157.0,,2018-02-06
1088,156.25,156.75,157.25,156.0,,2018-02-05
1089,156.25,157.25,157.5,156.0,,2018-02-02
1090,157.5,156.25,157.75,156.0,,2018-02-01
1091,160.0,158.25,160.25,158.0,,2018-01-31
1092,159.75,160.75,161.0,159.5,,2018-01-30
1093,158.5,158.75,160.0,158.5,,2018-01-29
1094,156.5,157.25,157.5,156.5,,2018-01-26
1095,156.25,156.5,156.75,155.5,,2018-01-25
1096,155.25,156.5,156.5,155.25,,2018-01-24
1097,155.25,155.5,156.25,155.0,,2018-01-23
1098,155.75,155.75,156.0,155.25,,2018-01-22
1099,155.75,155.25,155.75,154.75,,2018-01-19
1100,156.0,155.75,156.25,155.5,,2018-01-18
1101,154.5,156.0,156.0,154.0,,2018-01-17
1102,0.0,154.5,0.0,154.5,,2018-01-16
1103,156.5,155.75,156.5,155.75,,2018-01-15
1104,159.0,0.0,159.25,157.0,,2018-01-12
1105,160.75,0.0,161.5,158.75,,2018-01-11
1106,161.25,0.0,161.75,160.75,,2018-01-10
1107,160.75,0.0,161.5,160.75,,2018-01-09
1108,160.0,0.0,161.5,159.75,,2018-01-08
1109,160.25,0.0,161.0,160.0,,2018-01-05
1110,159.75,0.0,160.75,159.75,,2018-01-04
1111,158.5,0.0,160.5,158.5,,2018-01-03
1112,158.75,0.0,159.25,158.25,,2018-01-02
1113,159.25,0.0,159.5,158.75,,2017-12-29
1114,159.5,0.0,159.5,159.0,,2017-12-28
1115,160.25,0.0,160.25,159.25,,2017-12-27
1116,160.25,0.0,161.25,160.25,,2017-12-22
1117,160.75,0.0,160.75,160.0,,2017-12-21
1118,161.0,0.0,161.25,160.5,,2017-12-20
1119,161.25,0.0,161.75,161.0,,2017-12-19
1120,160.75,0.0,161.5,160.25,,2017-12-18
1121,160.0,0.0,160.5,160.0,,2017-12-15
1122,160.75,0.0,160.75,159.75,,2017-12-14
1123,161.0,160.5,161.0,160.25,,2017-12-13
1124,161.0,161.0,161.5,160.25,,2017-12-12
1125,155.0,157.25,157.25,155.0,,2017-12-11
1126,156.0,156.0,158.25,155.5,,2017-12-08
1127,157.0,156.25,157.25,156.0,,2017-12-07
1128,160.0,157.25,160.0,157.0,,2017-12-06
1129,160.75,160.0,160.75,159.25,,2017-12-05
1130,159.75,161.75,162.0,159.75,,2017-12-04
1131,158.75,159.5,159.75,158.0,,2017-12-01
1132,158.5,159.5,159.75,158.0,,2017-11-30
1133,156.75,159.0,159.0,156.75,,2017-11-29
1134,157.25,156.75,157.25,156.5,,2017-11-28
1135,157.5,157.0,157.5,156.75,,2017-11-27
1136,158.25,157.75,158.5,157.5,,2017-11-24
1137,158.5,158.25,158.75,158.0,,2017-11-23
1138,158.25,158.75,159.0,158.25,,2017-11-22
1139,157.5,158.25,158.5,157.25,,2017-11-21
1140,158.25,157.75,158.75,157.75,,2017-11-20
1141,158.75,158.75,159.0,158.25,,2017-11-17
1142,159.5,158.75,159.75,158.75,,2017-11-16
1143,159.5,159.25,159.75,158.75,,2017-11-15
1144,159.5,159.75,160.0,159.25,,2017-11-14
1145,160.25,159.5,160.25,159.5,,2017-11-13
1146,160.5,160.5,161.0,160.0,,2017-11-10
1147,161.5,160.25,161.75,160.25,,2017-11-09
1148,161.75,160.5,162.0,160.5,,2017-11-08
1149,162.75,161.75,163.0,161.75,,2017-11-07
1150,162.75,162.75,163.0,162.0,,2017-11-06
1151,163.0,162.0,163.25,161.25,,2017-11-03
1152,160.25,163.0,163.0,160.0,,2017-11-02
1153,161.75,159.5,162.0,159.25,,2017-11-01
1154,163.25,162.0,163.5,161.25,,2017-10-31
1155,163.0,163.5,163.5,162.5,,2017-10-30
1156,162.75,163.0,163.25,162.75,,2017-10-27
1157,161.5,162.5,162.5,161.25,,2017-10-26
1158,161.5,161.75,162.75,161.5,,2017-10-25
1159,162.0,161.25,162.0,161.25,,2017-10-24
1160,161.25,161.75,162.0,160.5,,2017-10-23
1161,161.5,161.25,162.0,161.0,,2017-10-20
1162,161.5,161.5,162.25,161.0,,2017-10-19
1163,162.25,161.5,162.25,161.25,,2017-10-18
1164,162.25,162.5,163.0,162.25,,2017-10-17
1165,162.75,162.25,163.5,162.0,,2017-10-16
1166,161.5,162.0,162.5,160.5,,2017-10-13
1167,161.75,161.75,162.0,160.5,,2017-10-12
1168,162.5,161.75,162.75,161.0,,2017-10-11
1169,163.5,163.0,163.75,162.75,,2017-10-10
1170,164.75,165.0,165.0,163.75,,2017-10-09
1171,166.5,165.25,166.75,165.0,,2017-10-06
1172,166.0,166.0,166.5,165.5,,2017-10-05
1173,166.75,166.0,167.0,165.75,,2017-10-04
1174,165.5,167.0,167.5,165.25,,2017-10-03
1175,166.0,165.5,166.25,164.75,,2017-10-02
1176,166.0,166.0,167.0,165.75,,2017-09-29
1177,167.0,166.5,167.5,166.25,,2017-09-28
1178,166.0,167.0,167.25,165.5,,2017-09-27
1179,165.75,166.5,168.0,165.75,,2017-09-26
1180,164.25,166.0,166.25,163.75,,2017-09-25
1181,164.75,164.75,165.25,164.25,,2017-09-22
1182,163.5,164.75,164.75,163.25,,2017-09-21
1183,162.25,163.0,163.25,162.0,,2017-09-20
1184,161.75,162.0,163.0,161.25,,2017-09-19
1185,163.25,161.5,163.25,161.25,,2017-09-18
1186,162.5,163.25,163.5,162.0,,2017-09-15
1187,161.75,163.25,163.5,161.75,,2017-09-14
1188,161.25,161.25,162.5,160.75,,2017-09-13
1189,158.75,159.5,161.0,158.75,,2017-09-12
1190,150.0,149.0,150.0,147.0,,2017-09-11
1191,152.5,150.0,153.5,150.0,,2017-09-08
1192,153.0,152.5,154.75,151.5,,2017-09-07
1193,156.0,153.25,156.0,152.0,,2017-09-06
1194,156.25,156.5,156.75,155.25,,2017-09-05
1195,153.5,156.0,156.25,152.75,,2017-09-04
1196,156.25,154.0,157.0,154.0,,2017-09-01
1197,155.25,155.75,156.0,154.75,,2017-08-31
1198,152.75,154.5,154.75,152.75,,2017-08-30
1199,151.5,152.0,152.25,150.75,,2017-08-29
1200,153.75,152.5,153.75,152.0,,2017-08-28
1201,154.75,155.25,156.25,154.5,,2017-08-25
1202,153.5,154.0,154.25,153.5,,2017-08-24
1203,151.75,153.5,154.0,151.25,,2017-08-23
1204,152.25,151.5,153.5,151.25,,2017-08-22
1205,155.25,152.25,155.5,152.0,,2017-08-21
1206,156.25,155.75,156.5,154.75,,2017-08-18
1207,158.5,156.5,159.0,155.0,,2017-08-17
1208,160.0,158.75,160.25,158.25,,2017-08-16
1209,159.0,159.5,160.25,158.25,,2017-08-15
1210,160.0,159.0,160.0,158.0,,2017-08-14
1211,161.0,160.5,161.0,160.0,,2017-08-11
1212,161.75,161.5,164.75,161.25,,2017-08-10
1213,161.75,161.5,161.75,161.0,,2017-08-09
1214,162.75,161.75,163.0,161.5,,2017-08-08
1215,163.5,162.0,163.5,162.0,,2017-08-07
1216,163.25,163.25,164.25,163.0,,2017-08-04
1217,164.25,163.5,164.5,163.25,,2017-08-03
1218,166.0,165.0,166.25,164.75,,2017-08-02
1219,167.5,166.0,167.75,165.75,,2017-08-01
1220,169.25,168.25,169.25,168.0,,2017-07-31
1221,169.0,170.25,170.5,168.75,,2017-07-28
1222,168.5,168.75,169.5,168.25,,2017-07-27
1223,168.0,168.0,169.5,168.0,,2017-07-26
1224,169.25,168.25,170.25,168.0,,2017-07-25
1225,169.5,169.0,169.5,168.5,,2017-07-24
1226,170.0,170.5,171.0,170.0,,2017-07-21
1227,170.5,170.25,171.25,170.0,,2017-07-20
1228,172.5,171.25,172.5,171.0,,2017-07-19
1229,173.75,172.25,174.75,172.0,,2017-07-18
1230,173.0,172.5,174.25,172.25,,2017-07-17
1231,176.5,174.0,177.0,173.25,,2017-07-14
1232,177.25,175.25,177.25,174.5,,2017-07-13
1233,181.5,179.5,181.5,179.0,,2017-07-12
1234,181.0,181.75,182.0,180.0,,2017-07-11
1235,181.75,181.25,183.0,180.75,,2017-07-10
1236,176.75,179.0,179.25,176.25,,2017-07-07
1237,178.75,177.75,179.0,176.5,,2017-07-06
1238,180.25,180.5,183.25,179.25,,2017-07-05
1239,179.75,179.75,180.25,178.75,,2017-07-04
1240,180.0,179.75,182.0,178.75,,2017-07-03
1241,175.25,176.5,178.0,174.75,,2017-06-30
1242,170.25,173.25,173.75,170.0,,2017-06-29
1243,170.0,169.75,170.5,169.0,,2017-06-28
1244,171.75,170.75,171.75,170.5,,2017-06-27
1245,173.25,171.25,173.25,171.0,,2017-06-26
1246,174.75,173.75,175.25,173.5,,2017-06-23
1247,174.75,174.0,175.0,173.75,,2017-06-22
1248,176.5,175.5,176.5,174.75,,2017-06-21
1249,178.5,177.0,180.0,175.75,,2017-06-20
1250,174.25,177.5,177.75,174.25,,2017-06-19
1251,171.25,173.5,173.75,171.25,,2017-06-16
1252,169.75,170.5,170.5,169.0,,2017-06-15
1253,170.5,169.75,171.75,169.25,,2017-06-14
1254,169.0,169.75,170.0,168.75,,2017-06-13
1255,169.25,168.25,169.25,168.0,,2017-06-12
1256,169.5,169.5,170.5,168.25,,2017-06-09
1257,169.0,170.25,170.5,169.0,,2017-06-08
1258,167.25,168.5,169.25,167.0,,2017-06-07
1259,165.75,166.75,167.5,165.25,,2017-06-06
1260,166.5,165.25,166.5,165.0,,2017-06-05
1261,166.25,166.25,166.75,166.0,,2017-06-02
1262,166.75,166.0,167.0,165.75,,2017-06-01
1263,167.25,166.75,167.75,166.75,,2017-05-31
1264,168.25,166.5,168.5,166.25,,2017-05-30
1265,167.75,168.25,168.5,167.75,,2017-05-29
1266,166.75,167.5,168.25,165.75,,2017-05-26
1267,167.0,166.75,167.75,166.75,,2017-05-25
1268,166.5,167.0,167.25,166.5,,2017-05-24
1269,166.5,166.75,167.0,166.0,,2017-05-23
1270,166.5,167.25,167.75,166.5,,2017-05-22
1271,166.0,165.75,166.5,165.5,,2017-05-19
1272,165.75,165.75,166.25,165.5,,2017-05-18
1273,166.5,166.75,167.25,165.75,,2017-05-17
1274,167.25,166.25,167.25,166.0,,2017-05-16
1275,168.75,167.5,169.0,167.5,,2017-05-15
1276,169.75,169.5,170.5,169.25,,2017-05-12
1277,170.25,170.0,170.75,169.5,,2017-05-11
1278,160.0,161.5,164.5,160.0,,2017-05-10
1279,167.75,164.0,167.75,163.0,,2017-05-09
1280,168.5,167.75,168.5,167.5,,2017-05-08
